RegionID,SizeRank,RegionName,STATE,RegionType,StateName,3/31/2018,Monthly Pmt,Total 2018,3/31/2019,Monthly Pmt,Total 2019,3/31/2020,Monthly Pmt,Total 2020,3/31/2021,Monthly Pmt,Total 2021,3/31/2022,Monthly Pmt,Total 2022,3/31/2023,Monthly Pmt,Total 2023,,,
394951,564,Oxford, MS,msa,MS,"357,899.30","1,821.94"," 655,898.15 ","366,423.71","1,736.71"," 625,216.22 ","367,039.59","1,567.32"," 564,234.93 ","383,036.52","1,606.65"," 578,392.53 ","433,487.94","2,417.96"," 870,464.79 ","442,488.48","2,864.09"," 1,031,073.01 ",,,
394721,565,Jasper, IN,msa,IN,"245,133.98","1,247.89"," 449,240.68 ","252,942.28","1,198.85"," 431,586.75 ","262,909.63","1,122.67"," 404,160.20 ","287,265.43","1,204.93"," 433,776.34 ","322,438.35","1,798.53"," 647,471.83 ","327,114.04","2,117.31"," 762,231.05 ",,,
394556,566,Edwards, CO,msa,CO,"1,375,093.25","7,000.12"," 2,520,041.60 ","1,446,444.50","6,855.61"," 2,468,018.70 ","1,478,719.79","6,314.38"," 2,273,175.36 ","1,881,959.03","7,893.87"," 2,841,794.44 ","2,496,696.39","13,926.35"," 5,013,487.36 ","2,686,132.18","17,386.51"," 6,259,142.36 ",,,
394547,567,Durango, CO,msa,CO,"606,584.02","3,087.91"," 1,111,646.04 ","631,272.81","2,992.00"," 1,077,119.17 ","648,417.93","2,768.85"," 996,786.32 ","717,910.56","3,011.27"," 1,084,058.80 ","913,132.35","5,093.37"," 1,833,614.02 ","954,073.81","6,175.43"," 2,223,153.37 ",,,
394750,568,Kinston, NC,msa,NC,"136,319.21",693.95," 249,823.12 ","141,841.23",672.27," 242,018.83 ","147,872.05",631.44," 227,317.65 ","168,278.38",705.84," 254,103.60 ","195,593.02","1,091.00"," 392,760.26 ","219,794.38","1,422.66"," 512,158.09 ",,,
753920,569,Sonora, CA,msa,CA,"424,971.52","2,163.38"," 778,816.93 ","441,709.61","2,093.54"," 753,673.98 ","434,611.72","1,855.86"," 668,110.79 ","482,307.68","2,023.04"," 728,293.90 ","562,055.21","3,135.09"," 1,128,634.10 ","537,203.79","3,477.15"," 1,251,775.70 ",,,
395157,570,Tiffin, OH,msa,OH,"162,631.47",827.90," 298,043.84 ","169,169.60",801.80," 288,648.29 ","177,192.07",756.64," 272,390.11 ","202,049.97",847.50," 305,099.35 ","226,392.09","1,262.80"," 454,606.29 ","239,308.88","1,548.97"," 557,630.17 ",,,
394366,571,Batesville, AR,msa,AR,"162,290.09",826.16," 297,418.21 ","165,252.91",783.24," 281,965.38 ","171,067.85",730.49," 262,975.60 ","183,918.77",771.45," 277,720.89 ","210,096.84","1,171.90"," 421,884.64 ","219,255.52","1,419.17"," 510,902.45 ",,,
394989,572,Point Pleasant, WV,msa,OH,"153,130.80",779.53," 280,632.59 ","158,274.24",750.16," 270,057.91 ","166,300.55",710.13," 255,647.02 ","187,622.18",786.98," 283,313.11 ","205,502.01","1,146.27"," 412,658.00 ","212,757.35","1,377.11"," 495,760.61 ",,,
394566,573,Elko, NV,msa,NV,"324,106.11","1,649.91"," 593,967.63 ","331,845.53","1,572.82"," 566,216.66 ","346,305.45","1,478.78"," 532,361.18 ","373,628.67","1,567.18"," 564,186.50 ","426,492.45","2,378.94"," 856,417.51 ","423,745.02","2,742.77"," 987,397.58 ",,,
394517,574,Danville, KY,msa,KY,"189,768.32",966.04," 347,775.73 ","200,015.23",948.00," 341,279.13 ","204,719.38",874.19," 314,706.72 ","237,838.73",997.61," 359,141.07 ","270,739.83","1,510.16"," 543,658.70 ","290,159.05","1,878.11"," 676,119.67 ",,,
394632,575,Glasgow, KY,msa,KY,"182,115.00",927.08," 333,750.00 ","193,116.70",915.30," 329,508.41 ","204,642.74",873.86," 314,588.90 ","236,871.97",993.56," 357,681.24 ","270,353.69","1,508.01"," 542,883.31 ","279,856.94","1,811.43"," 652,114.01 ",,,
395122,576,St. Marys, GA,msa,GA,"251,348.89","1,279.53"," 460,630.33 ","261,199.64","1,237.99"," 445,676.00 ","275,164.22","1,175.00"," 422,998.68 ","312,730.89","1,311.75"," 472,229.68 ","367,861.22","2,051.90"," 738,683.16 ","385,902.80","2,497.83"," 899,218.80 ",,,
394402,577,Boone, NC,msa,NC,"419,515.12","2,135.60"," 768,817.35 ","437,006.03","2,071.25"," 745,648.42 ","460,362.22","1,965.82"," 707,695.98 ","545,083.55","2,286.35"," 823,086.68 ","689,038.35","3,843.40"," 1,383,622.40 ","720,907.08","4,666.21"," 1,679,835.44 ",,,
395204,578,Warrensburg, MO,msa,MO,"251,518.44","1,280.39"," 460,941.05 ","261,585.11","1,239.82"," 446,333.71 ","273,591.63","1,168.28"," 420,581.21 ","320,519.72","1,344.42"," 483,990.96 ","373,120.57","2,081.23"," 749,244.19 ","377,100.56","2,440.86"," 878,708.09 ",,,
394634,579,Gloversville, NY,msa,NY,"210,956.66","1,073.91"," 386,606.19 ","218,958.11","1,037.78"," 373,600.72 ","228,376.77",975.21," 351,074.25 ","260,206.32","1,091.43"," 392,916.56 ","290,107.74","1,618.20"," 582,550.40 ","299,609.70","1,939.28"," 698,141.28 ",,,
394604,580,Fort Leonard Wood, MO,msa,MO,"211,872.38","1,078.57"," 388,284.37 ","202,893.06",961.64," 346,189.48 ","203,755.32",870.07," 313,224.71 ","224,316.65",940.90," 338,722.47 ","257,484.12","1,436.22"," 517,040.59 ","265,340.45","1,717.47"," 618,288.13 ",,,
394993,581,Poplar Bluff, MO,msa,MO,"182,076.93",926.89," 333,680.23 ","183,020.46",867.45," 312,281.54 ","183,912.68",785.34," 282,721.43 ","196,881.38",825.82," 297,294.68 ","222,702.80","1,242.22"," 447,198.02 ","236,631.60","1,531.64"," 551,391.66 ",,,
394562,582,Elizabeth City, NC,msa,NC,"243,247.94","1,238.29"," 445,784.26 ","248,050.92","1,175.67"," 423,240.79 ","250,952.21","1,071.61"," 385,778.55 ","283,186.63","1,187.83"," 427,617.27 ","318,669.48","1,777.51"," 639,903.76 ","337,966.94","2,187.56"," 787,520.14 ",,,
394967,583,Payson, AZ,msa,AZ,"321,914.02","1,638.75"," 589,950.33 ","346,009.51","1,639.96"," 590,384.17 ","364,152.34","1,554.99"," 559,796.48 ","430,133.42","1,804.19"," 649,509.76 ","539,994.72","3,012.04"," 1,084,335.57 ","543,297.66","3,516.60"," 1,265,975.45 ",,,
394344,584,Athens, TN,msa,TN,"198,124.78","1,008.58"," 363,090.06 ","222,599.10","1,055.04"," 379,813.22 ","246,219.59","1,051.40"," 378,503.29 ","265,768.98","1,114.77"," 401,316.29 ","319,198.87","1,780.46"," 640,966.80 ","328,866.08","2,128.65"," 766,313.60 ",,,
394571,585,Enterprise, AL,msa,AL,"227,164.81","1,156.42"," 416,309.78 ","230,182.57","1,090.98"," 392,752.63 ","239,125.53","1,021.11"," 367,597.88 ","256,521.15","1,075.98"," 387,351.89 ","284,800.21","1,588.59"," 571,892.62 ","300,919.63","1,947.76"," 701,193.64 ",,,
394339,586,Ashland, OH,msa,OH,"202,131.96","1,028.98"," 370,433.75 ","211,593.40","1,002.87"," 361,034.57 ","221,876.23",947.45," 341,081.24 ","258,787.31","1,085.48"," 390,773.83 ","295,974.04","1,650.92"," 594,330.22 ","313,566.40","2,029.62"," 730,662.75 ",,,
395073,587,Scottsboro, AL,msa,AL,"200,065.36","1,018.46"," 366,646.43 ","197,550.42",936.32," 337,073.51 ","213,358.92",911.08," 327,987.93 ","240,194.20","1,007.49"," 362,697.88 ","256,318.99","1,429.72"," 514,700.95 ","278,680.33","1,803.81"," 649,372.31 ",,,
394861,588,Milledgeville, GA,msa,GA,"213,498.62","1,086.85"," 391,264.67 ","226,737.09","1,074.65"," 386,873.73 ","240,098.50","1,025.26"," 369,093.59 ","282,486.54","1,184.89"," 426,560.13 ","333,327.39","1,859.27"," 669,337.55 ","344,576.17","2,230.34"," 802,920.76 ",,,
394742,589,Kerrville, TX,msa,TX,"395,983.20","2,015.81"," 725,691.98 ","418,228.81","1,982.25"," 713,609.49 ","439,737.26","1,877.75"," 675,990.08 ","494,423.21","2,073.86"," 746,588.59 ","602,507.68","3,360.74"," 1,209,864.62 ","621,761.98","4,024.47"," 1,448,810.59 ",,,
394363,590,Bartlesville, OK,msa,OK,"186,173.83",947.75," 341,188.35 ","184,587.28",874.87," 314,954.95 ","188,659.07",805.61," 290,017.86 ","215,771.76",905.05," 325,819.52 ","256,032.19","1,428.13"," 514,125.05 ","272,448.45","1,763.47"," 634,850.97 ",,,
394985,591,Platteville, WI,msa,WI,"190,210.64",968.30," 348,586.34 ","202,603.26",960.26," 345,695.00 ","212,396.85",906.97," 326,508.98 ","232,458.02",975.04," 351,016.09 ","261,543.51","1,458.87"," 525,192.04 ","271,056.32","1,754.46"," 631,607.08 ",,,
394503,592,Corsicana, TX,msa,TX,"219,180.63","1,115.77"," 401,677.71 ","231,149.92","1,095.56"," 394,403.19 ","244,163.06","1,042.62"," 375,341.87 ","281,407.58","1,180.36"," 424,930.87 ","351,441.04","1,960.31"," 705,710.64 ","372,122.49","2,408.63"," 867,108.35 ",,,
394652,593,Greenville, OH,msa,OH,"200,787.48","1,022.14"," 367,969.81 ","216,762.59","1,027.37"," 369,854.58 ","226,020.05",965.14," 347,451.36 ","253,266.68","1,062.33"," 382,437.57 ","284,484.76","1,586.83"," 571,259.19 ","316,959.34","2,051.58"," 738,568.88 ",,,
395029,594,Rochelle, IL,msa,IL,"206,765.50","1,052.57"," 378,925.33 ","211,493.82","1,002.40"," 360,864.66 ","215,545.51",920.41," 331,349.28 ","234,363.04",983.04," 353,892.71 ","261,301.93","1,457.52"," 524,706.94 ","272,634.24","1,764.68"," 635,283.90 ",,,
394538,596,Douglas, GA,msa,GA,"161,019.06",819.69," 295,088.88 ","163,377.04",774.35," 278,764.65 ","172,756.75",737.70," 265,571.87 ","190,476.82",798.95," 287,623.67 ","234,169.00","1,306.17"," 470,222.70 ","243,150.97","1,573.84"," 566,582.89 ",,,
394933,597,Oil City, PA,msa,PA,"141,996.91",722.86," 260,228.26 ","141,917.97",672.64," 242,149.77 ","149,483.96",638.32," 229,795.57 ","170,777.13",716.32," 257,876.76 ","191,502.95","1,068.19"," 384,547.21 ","198,068.98","1,282.04"," 461,534.23 ",,,
394838,598,Mason City, IA,msa,IA,"231,807.75","1,180.05"," 424,818.59 ","255,320.87","1,210.13"," 435,645.25 ","259,299.27","1,107.25"," 398,610.15 ","283,455.03","1,188.95"," 428,022.56 ","327,974.45","1,829.41"," 658,588.59 ","335,879.05","2,174.04"," 782,655.00 ",,,
394717,599,Jacksonville, TX,msa,TX,"234,596.87","1,194.25"," 429,930.02 ","248,656.51","1,178.54"," 424,274.08 ","270,200.03","1,153.80"," 415,367.44 ","314,669.54","1,319.88"," 475,157.08 ","379,914.53","2,119.13"," 762,886.79 ","398,172.23","2,577.25"," 927,808.65 ",,,
394625,600,Galesburg, IL,msa,IL,"123,247.16",627.41," 225,866.84 ","124,477.40",589.98," 212,391.52 ","123,775.71",528.54," 190,275.33 ","153,158.86",642.42," 231,272.83 ","176,838.96",986.39," 355,101.20 ","173,188.73","1,121.00"," 403,559.04 ",,,
394954,601,Pahrump, NV,msa,NV,"252,399.35","1,284.88"," 462,555.44 ","285,157.08","1,351.54"," 486,553.76 ","310,683.31","1,326.67"," 477,600.73 ","337,229.31","1,414.51"," 509,222.76 ","423,386.23","2,361.61"," 850,180.07 ","413,790.20","2,678.34"," 964,201.16 ",,,
394963,602,Paris, TX,msa,TX,"213,856.33","1,088.67"," 391,920.22 ","214,753.51","1,017.85"," 366,426.56 ","219,179.60",935.93," 336,935.82 ","246,378.78","1,033.44"," 372,036.71 ","302,465.04","1,687.12"," 607,364.46 ","317,340.80","2,054.05"," 739,457.74 ",,,
395234,603,Winona, MN,msa,MN,"248,224.34","1,263.62"," 454,904.18 ","253,685.77","1,202.38"," 432,855.34 ","271,790.86","1,160.59"," 417,812.96 ","309,373.51","1,297.67"," 467,159.97 ","353,297.70","1,970.66"," 709,438.90 ","373,370.61","2,416.71"," 870,016.68 ",,,
753905,604,Newport, OR,msa,OR,"411,227.69","2,093.42"," 753,629.53 ","434,901.20","2,061.27"," 742,057.02 ","455,991.57","1,947.16"," 700,977.16 ","541,447.40","2,271.10"," 817,596.02 ","684,450.28","3,817.80"," 1,374,409.34 ","698,992.50","4,524.36"," 1,628,770.76 ",,,
394878,605,Morgan City, LA,msa,LA,"163,016.63",829.86," 298,749.70 ","158,823.55",752.76," 270,995.18 ","161,151.98",688.15," 247,732.34 ","168,699.66",707.61," 254,739.74 ","177,951.05",992.60," 357,334.33 ","184,465.35","1,193.99"," 429,835.47 ",,,
395091,606,Shelbyville, TN,msa,TN,"249,200.38","1,268.59"," 456,692.90 ","281,453.61","1,333.99"," 480,234.65 ","305,225.23","1,303.36"," 469,210.24 ","342,534.16","1,436.76"," 517,233.19 ","426,903.24","2,381.23"," 857,242.40 ","430,572.21","2,786.96"," 1,003,306.08 ",,,
394326,607,Amsterdam, NY,msa,NY,"180,337.42",918.03," 330,492.35 ","186,750.17",885.13," 318,645.42 ","195,478.16",834.72," 300,500.57 ","220,125.08",923.31," 332,393.12 ","246,207.10","1,373.32"," 494,395.79 ","256,329.71","1,659.14"," 597,291.58 ",,,
753911,608,Ozark, AL,msa,AL,"162,928.55",829.41," 298,588.28 ","168,691.31",799.53," 287,832.20 ","177,726.28",758.92," 273,211.33 ","193,729.10",812.60," 292,534.68 ","210,835.85","1,176.02"," 423,368.61 ","223,657.79","1,447.67"," 521,160.48 ",,,
394316,609,Alice, TX,msa,TX,"170,470.77",867.81," 312,410.40 ","175,622.64",832.39," 299,658.89 ","183,779.46",784.77," 282,516.64 ","189,456.18",794.67," 286,082.49 ","200,060.10","1,115.92"," 401,730.38 ","201,341.57","1,303.22"," 469,159.92 ",,,
394628,610,Gardnerville Ranchos, NV,msa,NV,"656,057.99","3,339.76"," 1,202,313.68 ","723,740.85","3,430.26"," 1,234,894.22 ","764,649.53","3,265.18"," 1,175,464.40 ","936,336.23","3,927.46"," 1,413,885.77 ","1,171,600.59","6,535.09"," 2,352,630.77 ","1,109,046.01","7,178.51"," 2,584,264.81 ",,,
394608,611,Fort Polk South, LA,msa,LA,"200,853.48","1,022.47"," 368,090.76 ","200,591.84",950.73," 342,262.98 ","200,822.94",857.55," 308,716.88 ","209,421.96",878.42," 316,231.20 ","226,182.55","1,261.63"," 454,185.52 ","226,363.06","1,465.18"," 527,464.22 ",,,
394437,612,Ca-¦on City, CO,msa,CO,"298,950.82","1,521.85"," 547,867.21 ","319,533.98","1,514.47"," 545,209.88 ","339,058.64","1,447.84"," 521,220.96 ","384,888.75","1,614.42"," 581,189.44 ","455,037.12","2,538.16"," 913,736.59 ","459,311.78","2,972.98"," 1,070,274.14 ",,,
394903,613,Natchez, MS,msa,LA,"166,408.46",847.13," 304,965.68 ","169,938.15",805.44," 289,959.64 ","174,647.58",745.77," 268,478.57 ","179,660.54",753.59," 271,290.88 ","207,450.87","1,157.14"," 416,571.40 ","207,580.01","1,343.60"," 483,696.54 ",,,
394906,614,New Castle, IN,msa,IN,"166,869.48",849.47," 305,810.56 ","176,537.68",836.72," 301,220.20 ","187,608.39",801.12," 288,402.69 ","213,791.14",896.75," 322,828.75 ","246,286.66","1,373.77"," 494,555.55 ","256,486.15","1,660.16"," 597,656.12 ",,,
394478,615,Clovis, NM,msa,NM,"187,974.60",956.91," 344,488.50 ","192,205.69",910.98," 327,953.98 ","198,239.77",846.52," 304,745.88 ","208,176.01",873.19," 314,349.79 ","232,103.71","1,294.65"," 466,075.50 ","248,625.59","1,609.28"," 579,339.68 ",,,
394919,616,Norfolk, NE,msa,NE,"255,030.05","1,298.27"," 467,376.55 ","267,421.61","1,267.48"," 456,292.33 ","276,442.59","1,180.46"," 424,963.87 ","298,411.73","1,251.69"," 450,607.47 ","349,214.47","1,947.89"," 701,239.58 ","376,730.87","2,438.46"," 877,846.65 ",,,
394431,617,Cadillac, MI,msa,MI,"180,838.13",920.58," 331,409.97 ","219,777.94","1,041.67"," 374,999.57 ","206,099.31",880.08," 316,828.03 ","226,896.37",951.72," 342,617.90 ","263,903.13","1,472.03"," 529,930.28 ","270,007.55","1,747.68"," 629,163.27 ",,,
395043,618,Ruston, LA,msa,LA,"288,952.20","1,470.95"," 529,543.41 ","293,232.56","1,389.81"," 500,332.67 ","295,737.34","1,262.85"," 454,624.90 ","310,331.17","1,301.68"," 468,606.05 ","329,755.76","1,839.35"," 662,165.55 ","333,799.81","2,160.58"," 777,810.02 ",,,
395097,619,Sidney, OH,msa,OH,"228,009.33","1,160.72"," 417,857.48 ","241,259.26","1,143.48"," 411,652.41 ","252,225.72","1,077.05"," 387,736.27 ","281,815.50","1,182.07"," 425,546.84 ","311,203.07","1,735.86"," 624,910.85 ","327,505.23","2,119.84"," 763,142.59 ",,,
395008,620,Pullman, WA,msa,WA,"365,549.08","1,860.88"," 669,917.40 ","386,141.61","1,830.17"," 658,860.20 ","402,323.56","1,717.99"," 618,475.53 ","443,117.73","1,858.66"," 669,116.32 ","510,640.93","2,848.31"," 1,025,391.74 ","516,078.33","3,340.42"," 1,202,549.81 ",,,
394819,621,Malone, NY,msa,NY,"194,858.74",991.96," 357,104.60 ","199,886.40",947.39," 341,059.32 ","206,640.71",882.39," 317,660.30 ","235,436.99",987.54," 355,514.40 ","270,518.34","1,508.93"," 543,213.94 ","285,997.26","1,851.17"," 666,421.99 ",,,
394527,622,Del Rio, TX,msa,TX,"193,916.73",987.16," 355,378.25 ","201,767.72",956.30," 344,269.35 ","215,153.17",918.74," 330,746.15 ","229,036.26",960.69," 345,849.17 ","264,108.20","1,473.17"," 530,342.07 ","278,708.33","1,803.99"," 649,437.55 ",,,
394391,623,Blackfoot, ID,msa,ID,"283,706.39","1,444.25"," 519,929.76 ","308,113.74","1,460.34"," 525,723.92 ","342,825.59","1,463.92"," 527,011.74 ","419,592.64","1,759.98"," 633,592.98 ","518,926.93","2,894.53"," 1,042,030.43 ","505,023.73","3,268.86"," 1,176,790.72 ",,,
395017,624,Red Wing, MN,msa,MN,"310,751.32","1,581.93"," 569,493.20 ","329,834.68","1,563.29"," 562,785.62 ","348,125.00","1,486.55"," 535,158.30 ","381,584.83","1,600.56"," 576,200.45 ","436,321.99","2,433.77"," 876,155.70 ","447,156.39","2,894.31"," 1,041,950.03 ",,,
394918,625,Nogales, AZ,msa,AZ,"255,238.58","1,299.33"," 467,758.71 ","271,948.54","1,288.93"," 464,016.48 ","291,416.72","1,244.40"," 447,982.99 ","344,940.26","1,446.85"," 520,866.45 ","399,644.85","2,229.18"," 802,506.23 ","414,967.91","2,685.96"," 966,945.42 ",,,
395144,626,Tahlequah, OK,msa,OK,"204,857.27","1,042.86"," 375,428.24 ","205,627.21",974.60," 350,854.66 ","210,890.65",900.54," 324,193.56 ","246,229.86","1,032.81"," 371,811.84 ","291,361.81","1,625.19"," 585,068.64 ","298,704.82","1,933.42"," 696,032.76 ",,,
394739,627,Kendallville, IN,msa,IN,"232,313.58","1,182.63"," 425,745.59 ","247,989.11","1,175.38"," 423,135.32 ","259,462.32","1,107.95"," 398,860.80 ","301,151.62","1,263.18"," 454,744.76 ","344,459.04","1,921.36"," 691,690.45 ","359,640.91","2,327.84"," 838,024.16 ",,,
394876,628,Montrose, CO,msa,CO,"466,481.04","2,374.69"," 854,888.66 ","500,391.64","2,371.67"," 853,801.11 ","514,076.92","2,195.19"," 790,269.39 ","585,465.07","2,455.73"," 884,063.55 ","692,465.74","3,862.51"," 1,390,504.77 ","701,525.30","4,540.76"," 1,634,672.62 ",,,
394504,629,Cortland, NY,msa,NY,"188,168.58",957.90," 344,843.99 ","194,243.68",920.64," 331,431.34 ","199,574.69",852.22," 306,798.00 ","221,383.21",928.59," 334,292.92 ","246,076.25","1,372.59"," 494,133.04 ","253,236.84","1,639.12"," 590,084.67 ",,,
394887,630,Mount Sterling, KY,msa,KY,"169,186.67",861.27," 310,057.12 ","173,088.51",820.37," 295,335.00 ","180,340.19",770.08," 277,229.59 ","203,835.91",854.99," 307,796.16 ","233,229.74","1,300.94"," 468,336.62 ","248,022.28","1,605.37"," 577,933.87 ",,,
394477,631,Clinton, IA,msa,IA,"180,937.06",921.09," 331,591.27 ","201,686.81",955.92," 344,131.29 ","212,579.18",907.75," 326,789.27 ","233,391.55",978.96," 352,425.74 ","260,907.70","1,455.32"," 523,915.31 ","277,846.83","1,798.42"," 647,430.11 ",,,
753916,632,Sandpoint, ID,msa,ID,"513,230.40","2,612.68"," 940,563.09 ","553,736.74","2,624.51"," 944,822.03 ","593,909.68","2,536.09"," 912,993.02 ","763,625.93","3,203.03"," 1,153,089.89 ","982,562.38","5,480.65"," 1,973,032.88 ","894,802.74","5,791.78"," 2,085,041.75 ",,,
753865,633,Bardstown, KY,msa,KY,"224,284.68","1,141.75"," 411,031.56 ","233,443.47","1,106.43"," 398,316.60 ","242,403.31","1,035.10"," 372,636.68 ","280,899.55","1,178.23"," 424,163.74 ","326,481.37","1,821.08"," 655,590.41 ","346,172.35","2,240.67"," 806,640.13 ",,,
395201,634,Wapakoneta, OH,msa,OH,"218,846.79","1,114.07"," 401,065.90 ","225,662.08","1,069.55"," 385,039.48 ","236,488.56","1,009.84"," 363,544.18 ","260,298.22","1,091.82"," 393,055.33 ","294,070.11","1,640.30"," 590,507.03 ","307,072.64","1,987.59"," 715,531.19 ",,,
394987,635,Plymouth, IN,msa,IN,"236,030.32","1,201.55"," 432,557.01 ","245,680.67","1,164.43"," 419,196.51 ","254,350.56","1,086.12"," 391,002.70 ","292,897.80","1,228.56"," 442,281.33 ","338,838.85","1,890.01"," 680,404.83 ","348,869.99","2,258.13"," 812,926.09 ",,,
394789,636,Lewistown, PA,msa,PA,"182,751.47",930.32," 334,916.42 ","189,142.82",896.47," 322,727.91 ","194,705.84",831.43," 299,313.31 ","220,831.17",926.28," 333,459.33 ","240,652.46","1,342.34"," 483,241.80 ","256,009.56","1,657.07"," 596,545.58 ",,,
394379,637,Bemidji, MN,msa,MN,"243,719.06","1,240.69"," 446,647.65 ","253,693.52","1,202.41"," 432,868.56 ","266,991.12","1,140.10"," 410,434.51 ","292,261.01","1,225.89"," 441,319.76 ","335,771.90","1,872.91"," 674,246.25 ","347,469.98","2,249.07"," 809,663.83 ",,,
394377,638,Bellefontaine, OH,msa,OH,"225,191.55","1,146.37"," 412,693.52 ","235,506.16","1,116.21"," 401,836.09 ","259,172.89","1,106.71"," 398,415.87 ","299,137.05","1,254.73"," 451,702.72 ","329,891.43","1,840.11"," 662,437.98 ","342,842.20","2,219.11"," 798,880.32 ",,,
395087,639,Seymour, IN,msa,IN,"210,258.75","1,070.35"," 385,327.17 ","213,706.72","1,012.89"," 364,640.46 ","222,846.82",951.59," 342,573.29 ","256,292.04","1,075.02"," 387,005.92 ","287,790.46","1,605.27"," 577,897.19 ","295,605.01","1,913.36"," 688,809.68 ",,,
394426,640,Burley, ID,msa,ID,"260,239.57","1,324.79"," 476,923.69 ","278,590.34","1,320.41"," 475,349.15 ","304,668.91","1,300.99"," 468,355.03 ","368,968.24","1,547.64"," 557,149.16 ","447,177.43","2,494.32"," 897,953.95 ","468,300.26","3,031.16"," 1,091,218.82 ",,,
394548,641,Durant, OK,msa,OK,"210,485.44","1,071.51"," 385,742.61 ","217,979.38","1,033.14"," 371,930.75 ","234,776.35","1,002.53"," 360,912.07 ","269,276.03","1,129.48"," 406,612.00 ","320,176.57","1,785.92"," 642,930.07 ","336,438.47","2,177.66"," 783,958.55 ",,,
394883,642,Moultrie, GA,msa,GA,"155,989.17",794.09," 285,870.94 ","164,330.46",778.87," 280,391.43 ","173,711.19",741.78," 267,039.10 ","191,456.26",803.06," 289,102.65 ","227,226.99","1,267.45"," 456,282.81 ","232,088.64","1,502.24"," 540,805.79 ",,,
394398,643,Bogalusa, LA,msa,LA,"144,336.42",734.77," 264,515.72 ","149,263.78",707.45," 254,683.67 ","158,347.18",676.17," 243,420.63 ","172,380.85",723.05," 260,298.41 ","185,070.50","1,032.31"," 371,630.53 ","182,688.37","1,182.49"," 425,694.81 ",,,
394500,644,Cornelia, GA,msa,GA,"251,588.94","1,280.75"," 461,070.25 ","261,667.60","1,240.21"," 446,474.46 ","278,840.34","1,190.69"," 428,649.83 ","326,408.31","1,369.12"," 492,882.85 ","377,275.51","2,104.41"," 757,587.51 ","382,488.36","2,475.73"," 891,262.58 ",,,
753889,645,Hillsdale, MI,msa,MI,"201,460.83","1,025.57"," 369,203.81 ","215,979.60","1,023.66"," 368,518.59 ","229,367.95",979.44," 352,597.95 ","261,172.21","1,095.49"," 394,375.08 ","290,531.77","1,620.56"," 583,401.88 ","303,069.75","1,961.68"," 706,203.78 ",,,
